playerId,season,name,team,position,situation,icetime,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts,cap_hit,team_rank
8479458,2023,Nikita Zaitsev,CHI,D,4on5,1119.0,1.4,0.2,0.14,0.2,0.14,0.21,0.17,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,7.0,0.0,32.0,1.0,9.0,10.0,20.0,6042.0,0.0,0.0,0.0,0.0,4.41,0.49,0.49,0.49,0.49,5.0,1.0,1.0,7.0,2.0,0.0,0.0,3.0,2.0,1.0,0.07,0.22,0.2,1.0,0.0,1.0,7.0,6.0,6.0,0.05,0.0,0.0,0.55,0.55,0.55,16.82,1.99,1.91,1.99,1.91,18.0,5.0,5.0,28.0,4.0,0.0,0.0,15.0,5.0,3.0,0.27,0.67,1.05,1.0,1.0,2.0,28.0,23.0,23.0,0.44,0.0,0.0,2.43,2.43,2.34,1.32,8.35,24.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,4500000,31
8479458,2023,Nikita Zaitsev,CHI,D,5on4,1387.0,1.02,0.79,0.93,0.69,0.89,0.74,0.89,60.0,1.4,0.01,0.09,0.41,0.04,0.91,0.54,0.01,0.01,0.01,0.0,2.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.02,0.0,0.0,0.03,0.03,0.03,39.0,8.0,0.0,2.0,29.0,5.0,4.0,3.0,27.0,6065.0,0.0,0.0,0.0,2.0,11.8,1.03,1.01,1.03,1.01,12.0,5.0,3.0,20.0,3.0,0.0,0.0,13.0,2.0,2.0,0.25,0.16,0.61,0.0,1.0,2.0,20.0,17.0,17.0,0.22,0.0,0.0,1.24,1.24,1.23,4.63,0.27,0.27,0.27,0.27,5.0,1.0,3.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,9.0,6.0,6.0,0.03,0.0,0.0,0.3,0.3,0.3,11.0,0.88,156.0,19.0,0.05,0.0,1.0,0.0,1.0,0.0,4500000,31
8483619,2023,Filip Roos,CHI,D,other,7.0,-0.28,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.68,0.04,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,925000,31
8483619,2023,Filip Roos,CHI,D,all,3535.0,-1.8,0.25,0.39,0.39,0.41,0.4,0.44,22.0,2.67,0.04,0.11,0.75,0.09,1.83,1.18,0.04,0.04,0.04,0.0,0.0,2.0,2.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,8.0,0.0,2.0,4.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,6.63,4.0,3.81,1.0,0.02,0.26,0.0,0.07,0.06,0.06,80.0,7.0,4.0,9.0,60.0,6.0,10.0,10.0,54.0,10865.0,0.0,0.0,0.0,2.0,21.83,1.3,1.3,1.26,1.25,24.0,9.0,9.0,42.0,1.0,1.0,0.0,29.0,3.0,1.0,0.65,0.39,0.26,1.0,0.0,0.0,40.82,33.0,32.19,0.29,0.26,0.26,1.32,1.3,1.3,36.38,3.88,3.8,3.96,3.88,34.0,16.0,15.0,65.0,5.0,5.0,0.0,38.0,5.0,7.0,1.09,0.67,2.12,1.0,2.0,2.0,68.59,50.0,52.19,0.5,1.31,1.31,3.08,3.13,3.09,5.99,9.35,132.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,925000,31
8483619,2023,Filip Roos,CHI,D,5on5,3250.0,-1.8,0.21,0.44,0.35,0.43,0.36,0.46,21.0,2.67,0.04,0.11,0.75,0.09,1.83,1.18,0.04,0.04,0.04,0.0,0.0,2.0,2.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,8.0,0.0,2.0,4.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,6.63,4.0,3.81,1.0,0.02,0.26,0.0,0.07,0.06,0.06,72.0,5.0,4.0,9.0,54.0,4.0,10.0,10.0,48.0,8661.0,0.0,0.0,0.0,2.0,18.49,1.05,1.04,1.01,1.0,20.0,7.0,8.0,35.0,1.0,1.0,0.0,24.0,2.0,1.0,0.51,0.28,0.26,1.0,0.0,0.0,33.82,27.0,26.19,0.2,0.26,0.26,0.99,0.96,0.96,35.6,3.83,3.75,3.92,3.83,33.0,16.0,15.0,64.0,5.0,5.0,0.0,37.0,5.0,7.0,1.04,0.67,2.12,1.0,2.0,2.0,67.59,49.0,51.19,0.49,1.31,1.31,3.01,3.07,3.03,4.24,5.34,106.0,142.0,0.39,0.0,4.0,0.0,4.0,0.0,925000,31
8483619,2023,Filip Roos,CHI,D,4on5,3.0,-1.03,1.0,0.1,1.0,0.25,1.0,0.23,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,517.0,0.0,0.0,0.0,0.0,0.3,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.04,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,925000,31
8483619,2023,Filip Roos,CHI,D,5on4,275.0,-1.33,0.8,0.79,0.83,0.8,0.8,0.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,354.0,0.0,0.0,0.0,0.0,2.36,0.21,0.21,0.21,0.21,2.0,2.0,1.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.1,0.11,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.06,0.0,0.0,0.26,0.26,0.26,0.78,0.05,0.05,0.05,0.05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.06,0.06,0.06,0.27,0.07,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,925000,31
8476422,2023,Mike Reilly,NYI,D,other,1279.0,13.75,0.18,0.34,0.43,0.34,0.44,0.38,106.0,3.67,0.29,0.16,0.75,0.11,1.7,1.98,0.29,0.29,0.29,0.0,0.0,4.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.07,0.0,0.22,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0.05,0.0,0.0,0.35,0.35,0.35,19.0,5.0,2.0,3.0,9.0,2.0,3.0,1.0,13.0,3063.0,0.0,0.0,0.0,1.0,14.65,1.22,1.14,1.22,1.14,19.0,2.0,5.0,26.0,1.0,0.0,0.0,17.0,3.0,1.0,0.62,0.38,0.22,1.0,0.0,0.0,26.0,21.0,21.0,0.28,0.0,0.0,1.5,1.5,1.39,19.28,5.63,4.49,5.63,4.49,19.0,8.0,7.0,34.0,2.0,5.0,0.0,13.0,4.0,10.0,0.43,0.45,4.76,0.0,0.0,2.0,34.0,27.0,27.0,0.42,2.52,2.52,3.53,3.53,3.43,8.26,16.25,60.0,119.0,1.16,0.01,2.0,1.0,2.0,1.0,1000000,15
8476422,2023,Mike Reilly,NYI,D,all,62791.0,28.45,0.56,0.45,0.54,0.44,0.55,0.46,278.0,131.63,5.36,6.69,36.3,4.46,71.45,59.75,5.3,5.42,5.35,9.0,9.0,126.0,58.0,78.0,262.0,24.0,6.0,12.0,0.0,29.0,0.0,64.0,73.0,120.0,178.0,15.0,30.0,47.0,8.0,29.0,172.0,6.0,6.0,2.9,0.8,1.67,5.0,1.0,0.0,262.45,184.0,184.66,20.0,1.48,2.21,0.6,6.24,6.3,6.23,1423.0,189.0,94.0,216.0,924.0,151.0,184.0,154.0,934.0,159279.0,30.0,10.0,5.0,60.0,619.74,53.59,50.66,53.83,50.89,595.0,249.0,307.0,1151.0,50.0,62.0,5.0,645.0,134.0,65.0,16.28,16.9,20.41,25.0,19.0,6.0,1150.86,844.0,844.3,9.13,12.99,12.99,49.74,49.98,48.64,502.69,42.58,40.35,42.38,40.18,475.0,216.0,292.0,983.0,43.0,47.0,5.0,543.0,97.0,51.0,14.34,11.63,16.6,21.0,15.0,7.0,980.57,691.0,689.72,6.55,11.55,11.55,37.58,37.48,36.69,121.81,151.6,2409.0,3045.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000,15
8476422,2023,Mike Reilly,NYI,D,5on5,55249.0,28.45,0.54,0.49,0.51,0.46,0.52,0.47,283.0,107.88,3.77,5.15,30.05,3.74,58.35,49.95,3.71,3.83,3.77,7.0,5.0,102.0,49.0,62.0,213.0,17.0,5.0,10.0,0.0,25.0,0.0,52.0,59.0,97.0,146.0,14.0,28.0,46.0,7.0,27.0,143.0,6.0,2.0,2.51,0.8,0.46,4.0,1.0,0.0,213.45,151.0,151.66,18.0,1.04,1.6,0.6,4.2,4.26,4.2,1273.0,146.0,82.0,201.0,844.0,132.0,175.0,143.0,823.0,130291.0,28.0,10.0,5.0,57.0,516.84,41.99,40.37,42.22,40.6,488.0,212.0,259.0,959.0,37.0,55.0,5.0,537.0,115.0,48.0,13.93,14.67,13.38,18.0,15.0,4.0,958.86,700.0,700.3,6.77,11.08,11.35,37.41,37.65,37.06,463.04,35.64,34.58,35.44,34.41,439.0,198.0,281.0,918.0,39.0,39.0,5.0,509.0,88.0,40.0,13.5,10.57,11.57,21.0,13.0,5.0,915.57,637.0,635.72,5.92,8.42,8.73,32.83,32.73,32.06,85.03,89.71,1950.0,2324.0,3.6,0.9,86.0,21.0,63.0,19.0,1000000,15
8476422,2023,Mike Reilly,NYI,D,4on5,242.0,5.5,0.35,0.19,0.33,0.12,0.33,0.15,70.0,0.71,0.06,0.02,0.09,0.02,0.22,0.58,0.06,0.06,0.06,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.07,0.07,0.07,11.0,0.0,0.0,0.0,11.0,2.0,1.0,2.0,6.0,3444.0,0.0,0.0,0.0,0.0,0.71,0.06,0.06,0.06,0.06,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.07,0.07,0.07,1.52,0.12,0.12,0.12,0.12,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.01,0.11,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.03,0.0,0.0,0.15,0.15,0.15,0.86,3.65,13.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000,15
8476422,2023,Mike Reilly,NYI,D,5on4,6021.0,27.83,0.9,0.82,0.85,0.85,0.84,0.82,122.0,19.37,1.23,1.35,5.41,0.59,11.18,7.24,1.23,1.23,1.23,2.0,3.0,19.0,8.0,15.0,42.0,5.0,0.0,2.0,0.0,4.0,0.0,12.0,9.0,19.0,27.0,1.0,2.0,1.0,0.0,2.0,24.0,0.0,3.0,0.25,0.0,0.98,0.0,0.0,0.0,42.0,27.0,27.0,2.0,0.39,0.61,0.0,1.62,1.62,1.61,120.0,38.0,10.0,12.0,60.0,15.0,5.0,8.0,92.0,10027.0,2.0,0.0,0.0,0.0,83.77,10.06,8.82,10.06,8.82,84.0,33.0,42.0,159.0,9.0,7.0,0.0,86.0,15.0,16.0,1.53,1.73,6.81,4.0,3.0,2.0,159.0,117.0,117.0,2.02,1.91,1.64,10.45,10.45,9.81,17.32,1.07,1.04,1.07,1.04,14.0,9.0,4.0,27.0,0.0,3.0,0.0,19.0,3.0,1.0,0.38,0.42,0.27,0.0,0.0,0.0,27.0,23.0,23.0,0.17,0.61,0.3,0.94,0.94,0.91,16.08,3.58,279.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,1000000,15
8478911,2023,Matt Roy,LAK,D,other,3329.0,29.42,0.43,0.54,0.34,0.52,0.35,0.51,147.0,4.48,0.23,0.21,0.93,0.16,2.28,2.18,0.19,0.23,0.19,2.0,2.0,3.0,3.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,6.0,1.0,2.0,5.0,0.0,2.0,5.0,1.0,0.0,0.12,0.11,0.0,0.0,0.0,0.0,8.0,6.0,6.0,2.0,0.06,0.0,0.0,0.3,0.3,0.24,53.0,6.0,14.0,4.0,29.0,6.0,7.0,13.0,27.0,5204.0,2.0,0.0,0.0,8.0,27.83,7.87,7.17,7.87,7.17,26.0,13.0,10.0,49.0,9.0,3.0,0.0,21.0,5.0,13.0,0.72,0.61,6.54,0.0,1.0,8.0,49.0,39.0,39.0,0.46,0.74,0.74,7.6,7.6,6.94,54.71,10.41,9.63,10.41,9.63,46.0,27.0,23.0,96.0,7.0,6.0,1.0,36.0,20.0,17.0,1.54,2.34,6.53,1.0,3.0,3.0,96.0,73.0,73.0,1.17,2.02,2.02,9.57,9.57,8.99,13.96,12.06,114.0,105.0,0.03,0.0,1.0,0.0,1.0,0.0,3150000,12
8478911,2023,Matt Roy,LAK,D,all,101549.0,47.32,0.48,0.56,0.47,0.55,0.49,0.55,224.0,146.27,7.41,7.73,42.11,4.92,80.73,63.08,7.1,7.41,7.09,12.0,8.0,135.0,71.0,88.0,294.0,25.0,5.0,14.0,1.0,41.0,0.0,75.0,71.0,130.0,201.0,16.0,32.0,152.0,12.0,55.0,186.0,12.0,8.0,3.62,1.46,2.33,2.0,2.0,1.0,296.42,206.0,207.2,54.0,1.6,2.37,2.0,7.02,7.06,6.93,1908.0,158.0,335.0,287.0,1128.0,281.0,288.0,282.0,1057.0,193128.0,32.0,10.0,5.0,197.0,892.84,80.88,77.19,82.07,78.34,869.0,368.0,422.0,1659.0,79.0,103.0,7.0,941.0,196.0,100.0,24.38,24.67,31.83,22.0,34.0,23.0,1687.69,1237.0,1256.13,11.89,20.87,20.71,72.05,72.89,70.79,929.68,86.69,83.44,86.38,83.15,875.0,408.0,569.0,1852.0,80.0,87.0,12.0,964.0,226.0,93.0,26.63,27.96,32.11,32.0,23.0,25.0,1835.77,1283.0,1275.93,15.07,17.03,17.03,84.74,84.43,82.37,182.61,146.14,3445.0,2779.0,0.0,0.0,0.0,0.0,0.0,0.0,3150000,12
8478911,2023,Matt Roy,LAK,D,5on5,84113.0,47.32,0.56,0.53,0.54,0.54,0.56,0.54,232.0,138.14,6.9,7.31,40.45,4.64,77.1,58.58,6.64,6.89,6.63,9.0,5.0,127.0,68.0,81.0,276.0,19.0,5.0,14.0,1.0,40.0,0.0,74.0,62.0,122.0,190.0,14.0,28.0,127.0,9.0,47.0,177.0,11.0,7.0,3.44,1.35,2.11,2.0,2.0,1.0,278.42,195.0,196.2,46.0,1.49,2.37,2.0,6.4,6.44,6.36,1568.0,141.0,184.0,262.0,981.0,251.0,220.0,233.0,864.0,152764.0,28.0,8.0,4.0,144.0,814.69,67.1,64.45,68.3,65.6,791.0,339.0,401.0,1531.0,64.0,96.0,6.0,875.0,179.0,76.0,22.2,22.7,22.21,22.0,30.0,12.0,1559.69,1130.0,1149.13,10.69,19.09,19.07,58.72,59.55,58.41,651.38,52.99,51.46,52.69,51.16,628.0,278.0,418.0,1324.0,50.0,64.0,11.0,698.0,158.0,50.0,19.01,20.07,13.92,24.0,16.0,10.0,1307.77,906.0,898.93,8.64,12.28,12.28,49.36,49.05,48.31,111.65,97.61,2562.0,2191.0,7.5,0.26,147.0,10.0,121.0,8.0,3150000,12
8478911,2023,Matt Roy,LAK,D,4on5,13244.0,44.32,0.17,0.1,0.11,0.11,0.14,0.13,149.0,2.16,0.23,0.11,0.36,0.07,0.69,1.53,0.23,0.23,0.23,0.0,1.0,3.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,19.0,3.0,6.0,2.0,0.0,1.0,0.02,0.0,0.21,0.0,0.0,0.0,4.0,3.0,3.0,6.0,0.03,0.0,0.0,0.27,0.27,0.27,246.0,1.0,136.0,18.0,91.0,18.0,53.0,34.0,141.0,11476.0,2.0,0.0,0.0,0.0,36.98,4.41,4.35,4.41,4.35,39.0,10.0,4.0,53.0,5.0,3.0,1.0,32.0,8.0,9.0,1.06,0.91,2.45,0.0,2.0,3.0,53.0,49.0,49.0,0.46,0.73,0.6,4.27,4.27,4.25,212.46,22.17,21.26,22.17,21.26,195.0,95.0,126.0,416.0,22.0,16.0,0.0,220.0,46.0,24.0,5.8,5.36,11.01,6.0,4.0,12.0,416.0,290.0,290.0,5.06,2.45,2.45,24.78,24.78,24.04,2.78,24.92,44.0,362.0,1.08,0.0,6.0,1.0,6.0,0.0,3150000,12
8478911,2023,Matt Roy,LAK,D,5on4,863.0,24.48,0.98,0.91,0.88,0.88,0.83,0.87,124.0,0.74,0.0,0.06,0.19,0.03,0.33,0.41,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,41.0,10.0,1.0,3.0,27.0,6.0,8.0,2.0,25.0,10792.0,0.0,2.0,1.0,17.0,10.41,1.28,1.01,1.28,1.01,9.0,6.0,7.0,22.0,1.0,1.0,0.0,10.0,3.0,2.0,0.27,0.38,0.63,0.0,1.0,0.0,22.0,15.0,15.0,0.24,0.3,0.3,1.21,1.21,0.93,2.37,0.03,0.03,0.03,0.03,2.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.01,0.0,0.0,0.04,0.04,0.04,24.46,2.32,313.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,3150000,12
8479369,2023,Andrew Peeke,BOS,D,other,905.0,1.7,0.22,0.37,0.15,0.42,0.13,0.45,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,9.0,3.0,7.0,0.0,4.0,3.0,14.0,2531.0,0.0,0.0,0.0,0.0,2.88,1.4,1.4,1.4,1.4,3.0,1.0,2.0,6.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.2,1.2,0.0,1.0,1.0,6.0,4.0,4.0,0.04,0.0,0.0,1.44,1.44,1.44,21.75,5.02,3.81,5.02,3.81,22.0,6.0,5.0,33.0,4.0,5.0,2.0,14.0,6.0,8.0,0.55,0.71,3.76,1.0,0.0,3.0,33.0,28.0,28.0,0.55,1.92,1.92,3.64,3.64,2.91,6.69,11.31,53.0,72.0,0.0,0.0,1.0,1.0,0.0,0.0,2750000,7
8479369,2023,Andrew Peeke,BOS,D,all,37389.0,7.72,0.37,0.46,0.42,0.49,0.42,0.49,189.0,44.56,1.07,2.03,13.64,1.42,25.19,18.65,1.07,1.06,1.05,6.0,3.0,37.0,25.0,37.0,99.0,10.0,1.0,3.0,0.0,10.0,0.0,18.0,30.0,36.0,61.0,7.0,14.0,88.0,5.0,14.0,61.0,1.0,0.0,0.98,0.09,0.0,1.0,0.0,0.0,97.52,62.0,60.71,10.0,0.41,0.19,0.08,1.4,1.39,1.38,796.0,55.0,109.0,122.0,510.0,97.0,99.0,110.0,490.0,101150.0,14.0,6.0,3.0,78.0,263.04,21.76,20.77,21.81,20.83,250.0,110.0,153.0,513.0,27.0,33.0,2.0,285.0,48.0,27.0,7.67,6.23,7.86,16.0,5.0,6.0,512.72,360.0,359.22,3.3,5.75,5.66,19.39,19.46,19.15,355.27,36.45,33.76,36.64,33.94,324.0,169.0,228.0,721.0,37.0,49.0,4.0,368.0,81.0,44.0,11.26,10.1,15.09,17.0,11.0,9.0,724.75,493.0,496.82,5.69,10.87,10.87,31.27,31.48,29.96,81.97,96.42,1640.0,1711.0,0.0,0.0,0.0,0.0,0.0,0.0,2750000,7
